Company,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
PowerShell,1.862897304101542,1.5751396285231847,2.1824735860783093,2.051980198019802,2.0767212102500774,2.5719285964298217,2.479581151832461,3.8140845070422533,2.553932584269663,3.526216640502355,1.8804729115239704,2.674044983934309,2.787927179814756,1.948960302457467,1.7745951010574221
Skyrat-SS13,1.0424840029371656,1.0,1.0055935363579864,1.025990099009901,1.0514047545538747,1.015750787539377,1.0408376963350785,1.0,1.0,1.0141287284144427,1.0035078602052747,1.0385576579792932,1.066113062919195,1.0340264650283555,1.0072279480658546
vitejs,2.7626140774152943,3.0842966619041436,3.0841516469857053,3.125,3.2423587527014512,5.394469723486174,8.215706806282723,8.094969818913482,6.086516853932585,5.049293563579278,2.5574899311420034,5.446983220278471,5.078888534014692,4.22117202268431,2.894927051264891
aws-amplify,1.02454631280814,1.0397454214833095,1.0089496581727782,1.0,1.0,1.0787539376968849,1.0408376963350785,1.047082494969819,1.0640449438202249,1.0,1.0163700142912824,1.0032131381649412,1.011497923985947,1.011342155009452,1.0
element-plus,2.123465855449491,2.59332380828679,2.5930391547545057,2.594059405940594,3.1701142327878977,4.928246412320616,5.303664921465969,6.47605633802817,5.604494382022472,4.159183673469387,2.509549175003248,4.280614066404855,3.6502714787607795,3.612476370510397,2.947932003747825
opencv,2.7295709640197208,2.9206390440316925,3.2418893722809194,3.482673267326733,3.4438098178450143,5.8008400420021005,5.690052356020943,6.454325955734407,5.823595505617978,4.8486656200941916,2.841626607769261,6.359514459121741,5.553177898435005,4.508506616257089,3.7008432606076833
void-linux,1.1623833001153887,1.1192362644499285,1.1029210689869484,1.1163366336633662,1.1153133683235568,1.2205110255512777,1.3204188481675394,1.36579476861167,1.262921348314607,1.2599686028257457,1.16136156944264,1.3887897179578723,1.36218460555733,1.1890359168241966,1.1204658010975774
PrestaShop,1.1368928983530893,1.1578127029484349,1.1968924798011187,1.1274752475247525,1.090305649891942,1.248862443122156,1.3109947643979059,1.351307847082495,1.8966292134831462,1.2769230769230768,1.0912043653371444,1.4016422706176366,1.4484190354519324,1.285444234404537,1.1590148574488022
github,10.0,10.0,10.0,10.0,10.0,8.752537626881345,10.0,6.320321931589538,5.139325842696629,5.976138147566719,2.4885020137715994,4.91360228489825,5.1622484829128075,3.251417769376182,2.4769107214562975
sourcegraph,1.1180111192699045,1.153136771009222,1.1197016780609075,1.1794554455445545,1.1556035813522691,1.7308365418270912,1.41151832460733,1.304225352112676,1.2831460674157305,2.085086342229199,1.0853579316616864,1.1478043555872903,1.3075694666240818,1.2060491493383743,1.2240663900414939
cypress-io,2.1319626560369245,1.681517080140278,2.2462399005593534,1.7524752475247525,1.8391478851497376,3.428771438571929,2.642931937172775,3.58953722334004,3.5719101123595505,2.695447409733124,1.7132649084058724,2.3977151017493754,2.2590226764611945,1.7693761814744802,1.445723464061036
ankidroid,1.1189552082240637,1.121574230419535,1.3143567433188315,1.358910891089109,1.2584130904600186,1.3559677983899194,1.417801047120419,1.5251509054325956,1.5662921348314607,1.4266875981161695,1.1648694296479147,1.456265619421635,1.6726285531778984,1.4120982986767485,1.2168384419756393
Expensify,1.0302108465330955,1.0140277958176387,1.0055935363579864,1.0655940594059405,1.0625192960790368,1.192159607980399,1.1947643979057592,1.1847082494969818,1.161797752808989,1.4718995290423862,1.2677666623359751,1.347018921813638,1.3248163526030021,1.3894139886578452,1.26502476241467
gravitational,1.335151578726529,1.2408104948694636,1.2852703542573027,1.4294554455445545,1.4015128125964804,1.6961848092404619,1.8261780104712042,1.854728370221328,2.0719101123595505,1.6866562009419153,1.3121995582694557,1.767940021420921,1.8623442989460237,1.5293005671077506,1.3168250568866284
kubevirt,1.0708066715619426,1.0783218599818158,1.105158483530143,1.0804455445544554,1.1055881444890399,1.1890094504725237,1.2481675392670157,1.275251509054326,1.2123595505617977,1.2373626373626374,1.0853579316616864,1.1220992502677616,1.146598530820824,1.2060491493383743,1.1192611430866015
MetaMask,1.6136578202035037,1.6148850500064944,1.5201988812927283,1.5074257425742574,1.4501389317690645,1.9828491424571228,1.7287958115183246,2.477665995975855,1.9168539325842695,1.681004709576138,1.3741717552293102,1.94144948232774,1.632385819227084,1.4612476370510397,1.3144157408646768
yuzu-emu,2.105528165320466,2.024029094687622,1.5727781230578,1.5767326732673266,1.5557270762581044,2.0994049702485125,2.614659685863874,2.9484909456740445,2.365168539325843,2.610675039246468,1.7997921268026504,2.5905033916458406,2.307888853401469,1.9262759924385633,1.7035202784098513
taosdata,1.1954264135109618,1.3249772697752955,1.383716594157862,1.4170792079207921,1.3848410003087372,1.7119355967798389,1.6345549738219896,2.9303822937625754,2.108988764044944,1.6979591836734693,1.7974535533324674,2.0249910746162083,1.5375279463430214,1.841209829867675,1.3156203988756525
matrix-org,1.2020350361900765,1.2139238862189896,1.2528278433809819,1.2301980198019802,1.26674899660389,1.4378718935946797,1.5151832460732986,1.5903420523138834,1.5191011235955056,1.5058084772370486,1.169546576588281,1.4659050339164583,1.5145320983711275,1.2986767485822306,1.190335965734172
tensorflow,3.124200146858282,2.769840238992077,2.987942821628341,2.871287128712871,3.2215189873417724,5.507875393769688,5.401047120418848,6.512273641851107,5.543820224719101,5.213186813186814,2.6253085617773158,4.842913245269546,5.219738102842543,4.255198487712666,3.287645562842993
rust-lang,2.42179796496381,2.5617612676971033,2.8201367308887506,2.792079207920792,3.0089533806730473,5.523626181309066,7.059685863874346,8.366599597585513,6.878651685393259,5.9026687598116165,2.7667922567233987,5.414851838629061,5.6192909613542,4.156899810964084,3.065988488823451
openvinotoolkit,1.16049512220707,1.0935186387842577,1.147669359850839,1.150990099009901,1.1180920037048472,1.4693734686734337,1.41151832460733,1.5468812877263582,1.404494382022472,1.2769230769230768,1.147330128621541,1.2602641913602284,1.1983391887575854,1.2551984877126654,1.1397403292731898
DataDog,1.0689184936536242,1.0327315235744903,1.0648850217526413,1.0643564356435644,1.106977462179685,1.1260063003150158,1.1476439790575916,1.213682092555332,1.252808988764045,1.141287284144427,1.049110042873847,1.0610496251338808,1.12360268284893,1.1512287334593574,1.0987819569000135
home-assistant,3.157243260253855,3.3332900376672296,3.2362958359229337,3.5853960396039604,3.3437789441185553,5.829191459572979,5.712041884816754,6.454325955734407,5.995505617977528,5.922448979591836,3.3631284916201123,7.056765440913959,7.162887256467583,4.977315689981097,3.2695756926783566
